car_id,model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
Car00445,-0.4543520374977019,-0.3447819318437557,1.0600217864714296,-0.05079626226451879,1.1664139367394706,-0.5780914574521181,10.294278858410499,0.7604737325513222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.4543520374977187,-0.5020352701251204,-0.5020352701251204
Car96252,1.3871712990431129,-0.03427791946715934,-0.396953949511295,-0.05079626226451879,0.7740761416609561,0.2772049319374663,10.940330814806606,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.387171299043096,1.0873925150112296,1.0873925150112296
Car02310,1.3871712990431129,1.4270997193525754,-1.4605462367786841,-0.7585194668488254,0.7740761416609561,-1.243321982532906,10.148823031356836,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.387171299043096,2.8071393577771437,2.8071393577771437
Car02453,-1.1449232887005074,1.2695235608084443,-0.8923256997454214,1.3646501469040946,-0.010599448496072887,-0.6731243896065164,8.987321812850125,-0.4971606550341905,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1.1449232887005243,-0.1933134329304532,-0.1933134329304532
Car01094,1.156980881975511,-0.01048792337648172,1.671951595584174,-0.7585194668488254,0.7740761416609561,0.6573366605550595,11.227534100176491,0.28667679918813777,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-1.1569808819754943,0.5962800436783776,0.5962800436783776
Car01828,-1.6053041228357112,1.4216561294690024,1.2057193600697023,-0.05079626226451879,-0.010599448496072887,0.3722378640918646,11.217063360428009,-0.22506287377365766,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1.6053041228357279,-0.25571193079702387,-0.25571193079702387
Car01156,-1.6053041228357112,0.46826003829845153,0.17126658752196763,0.6569269423197879,-0.010599448496072887,1.227534253481449,9.648788832566362,0.28667679918813777,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1.6053041228357279,-0.46607848931113466,-0.46607848931113466
Car01325,-0.9147328716329056,-0.8209657844299532,0.9434637275928117,-0.7585194668488254,-0.4029372435745874,1.3225671856358474,10.663966225256358,0.28667679918813777,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9147328716329224,-0.7019689268684625,-0.7019689268684625
Car00217,-1.6053041228357112,1.3165276568308322,0.8851846981535028,-1.4662426714331322,-0.010599448496072887,-0.19795972883452503,8.987321812850125,0.7604737325513222,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1.6053041228357279,-0.2789084964170737,-0.2789084964170737
Car01351,0.2362192137051036,1.6375897654551645,1.2348588747893567,0.6569269423197879,0.7740761416609561,-1.243321982532906,8.987321812850125,1.2015681247529084,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.23621921370508683,0.544912978190285,0.544912978190285
Car00511,-1.3751137057681093,1.3326116138419934,-0.35324467743181326,0.6569269423197879,1.1664139367394706,-1.243321982532906,8.987321812850125,-0.4971606550341905,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1.3751137057681262,-0.22964718411426271,-0.22964718411426271
Car01681,0.9267904649079092,1.47753176870215,-1.5625345382974747,-0.05079626226451879,-1.1876128337316163,-0.6731243896065164,10.371677037216255,1.2015681247529084,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.9267904649078924,1.3354744442970135,1.3354744442970135
Car00500,-0.9147328716329056,-0.5405729140793671,1.2348588747893567,1.3646501469040946,1.558751731817985,-0.8631902539153129,9.458917724547202,-0.22506287377365766,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.9147328716329224,-0.6258229553639085,-0.6258229553639085
Car02080,-1.1449232887005074,0.932473477866112,0.21497585960144938,-1.4662426714331322,1.1664139367394706,1.4176001177902455,8.987321812850125,-0.22506287377365766,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1.1449232887005243,-0.27830771708055047,-0.27830771708055047
Car01857,-1.6053041228357112,-0.6158507691443932,0.05470852864334965,0.6569269423197879,-0.010599448496072887,-0.3880255931433216,9.331938343723671,-0.22506287377365766,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1.6053041228357279,-0.7052872103472143,-0.7052872103472143
Car01389,-0.9147328716329056,0.8339952346826845,1.147440330630393,-0.7585194668488254,-1.1876128337316163,0.2772049319374663,10.758626023416777,2.0017777591320036,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.9147328716329224,-0.25253305339231974,-0.25253305339231974
Car01520,1.156980881975511,0.22089892620863924,-0.06184953023526832,1.3646501469040946,-0.010599448496072887,1.0374683891726526,10.707146955893503,-1.3907052734306435,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,-1.1569808819754943,0.8005017965613,0.8005017965613
Car01672,0.6966000478403073,0.8108222701909006,1.5991028087850379,0.6569269423197879,0.3817383465824416,-1.4333878468417025,9.909817476230998,-1.3907052734306435,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.6966000478402905,0.5604297973994536,0.5604297973994536
Car00339,-1.6053041228357112,0.9742122375779406,0.666638337756094,-0.05079626226451879,-0.4029372435745874,1.3225671856358474,9.70771594801777,-0.4971606550341905,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1.6053041228357279,-0.35444028990925386,-0.35444028990925386
Car02286,0.9267904649079092,-0.10774581517543064,-1.5916740530171292,1.3646501469040946,-0.7952750386531019,1.3225671856358474,10.20166436208055,-1.3907052734306435,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,-0.9267904649078924,0.21614318561583093,0.21614318561583093
Car01189,0.006028796637501758,0.5495848030326353,-1.518825266217993,0.6569269423197879,-0.7952750386531019,-0.7681573217609147,8.987321812850125,-0.4971606550341905,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.006028796637484993,-0.0492032304493072,-0.0492032304493072
Car00029,-0.2241616204301001,1.3044475493058252,1.0600217864714296,-0.05079626226451879,0.7740761416609561,-0.007893864525728492,10.661321680717888,-1.3907052734306435,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.22416162043011686,0.12610892471225812,0.12610892471225812
Car01541,-0.9147328716329056,0.3324033920353772,0.89975445551333,-1.4662426714331322,-1.5799506288101308,1.3225671856358474,9.219894584780995,-0.4971606550341905,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.9147328716329224,-0.38874977712492714,-0.38874977712492714
Car01218,0.6966000478403073,0.5532458571860711,0.3169641611202401,1.3646501469040946,-1.5799506288101308,-1.4333878468417025,10.543972080512768,0.28667679918813777,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,-0.6966000478402905,0.40887204419824075,0.40887204419824075
Car01417,-1.1449232887005074,-1.2141108956183733,-1.2711393911009299,0.6569269423197879,-1.5799506288101308,-0.6731243896065164,8.987321812850125,0.28667679918813777,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1.1449232887005243,-0.8196142214415494,-0.8196142214415494
Car02113,1.3871712990431129,-0.979693735292019,2.895811213809663,1.3646501469040946,-1.1876128337316163,-1.1482890503785077,8.987321812850125,1.2015681247529084,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.387171299043096,-0.025171288605530445,-0.025171288605530445
Car01677,-1.6053041228357112,0.5642153078330694,-0.6737793393480127,1.3646501469040946,0.7740761416609561,-1.0532561182241096,8.987321812850125,0.28667679918813777,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1.6053041228357279,-0.4449059881752133,-0.4449059881752133
Car01198,1.6173617161107148,-0.3620176811728519,-0.630070067268531,-0.05079626226451879,0.7740761416609561,1.227534253481449,10.653818146623527,-0.4971606550341905,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.617361716110698,1.5330860685029193,1.5330860685029193
Car01543,-1.1449232887005074,-0.8454413711860681,0.27325488904075834,-0.7585194668488254,-1.1876128337316163,-0.6731243896065164,10.680286305591684,-0.22506287377365766,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1.1449232887005243,-0.7266464285143429,-0.7266464285143429
Car00954,-1.3751137057681093,0.5313892267719269,-1.0234535159838667,-0.05079626226451879,1.1664139367394706,-0.19795972883452503,10.66788505462424,0.7604737325513222,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1.3751137057681262,-0.4182226260691515,-0.4182226260691515
Car00751,-0.2241616204301001,1.3450482285130279,-0.5572212804693947,-0.7585194668488254,-0.4029372435745874,0.08713906762866978,9.860423463065102,-1.3907052734306435,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.22416162043011686,0.1404425688079343,0.1404425688079343
Car00235,1.156980881975511,0.6715376706006393,1.438835477826938,1.3646501469040946,-0.010599448496072887,-0.3880255931433216,9.986817160123133,0.28667679918813777,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,-1.1569808819754943,1.1982350059537294,1.1982350059537294
Car00733,1.6173617161107148,-0.4352113406149482,1.2785681468688384,1.3646501469040946,-1.5799506288101308,-1.243321982532906,10.88906178032853,2.0017777591320036,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.617361716110698,1.4038847983531073,1.4038847983531073
Car23824,-0.6845424545653038,-0.79263717813408,0.3752431905595491,-1.4662426714331322,-0.4029372435745874,-0.007893864525728492,10.833247170357247,-0.4971606550341905,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0.6845424545653206,-0.6720449514902915,-0.6720449514902915
Car01157,0.006028796637501758,1.0985509606616666,1.3077076615884928,-1.4662426714331322,-1.5799506288101308,0.2772049319374663,10.306282432088414,2.0017777591320036,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.006028796637484993,0.16613759848029105,0.16613759848029105
Car02158,-0.2241616204301001,-0.7711644784925807,-1.3294184205402388,1.3646501469040946,0.7740761416609561,0.8474025248638559,10.159214453746358,-0.4971606550341905,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0.22416162043011686,-0.6066641388942484,-0.6066641388942484
Car01210,0.006028796637501758,1.2824949361985198,0.3898129479193763,-1.4662426714331322,-0.010599448496072887,-0.9582231860697112,10.852013114543642,0.28667679918813777,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,-0.006028796637484993,0.2382925894906457,0.2382925894906457
Car01066,1.6173617161107148,0.9025268775998065,-1.635383325096611,0.6569269423197879,1.558751731817985,-1.3383549146873044,11.228172432024328,-0.4971606550341905,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,-1.617361716110698,3.765257057080312,3.765257057080312
Car01063,0.9267904649079092,0.5660801144430591,-0.5426515231095674,1.3646501469040946,-1.1876128337316163,0.7523695927094577,9.277905558138606,-0.22506287377365766,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,-0.9267904649078924,0.6919175443795678,0.6919175443795678
Car01168,-1.6053041228357112,0.7646957302202726,1.1765798453500476,1.3646501469040946,0.7740761416609561,0.08713906762866978,8.987321812850125,1.2015681247529084,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1.6053041228357279,-0.40067004374704723,-0.40067004374704723
Car01493,-0.6845424545653038,0.9037609407975938,1.3368471763081473,1.3646501469040946,1.558751731817985,-1.4333878468417025,10.56478280364689,-1.3907052734306435,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0.6845424545653206,-0.1729653105387972,-0.1729653105387972
Car02076,0.2362192137051036,-0.3255442577715824,-0.13469831703440455,1.3646501469040946,-0.010599448496072887,0.2772049319374663,8.987321812850125,3.040815371034143,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.23621921370508683,-0.32141687609122277,-0.32141687609122277
Car00885,0.2362192137051036,-1.103922763869275,0.33153391848006736,-0.05079626226451879,-1.1876128337316163,1.6076659820990422,10.623008857981173,1.2015681247529084,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.23621921370508683,-0.6649148389328482,-0.6649148389328482
Car00144,1.156980881975511,-0.7913894031229839,-1.2711393911009299,-1.4662426714331322,-0.4029372435745874,0.3722378640918646,10.713061293600333,0.28667679918813777,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-1.1569808819754943,-0.09294265548815951,-0.09294265548815951
Car02473,-0.9147328716329056,1.1801362498487167,0.040138771283522404,-0.05079626226451879,-0.7952750386531019,1.0374683891726526,8.987321812850125,2.0017777591320036,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9147328716329224,-0.15853193330522705,-0.15853193330522705
Car00851,-0.2241616204301001,0.9114532680638014,1.0308822717517752,0.6569269423197879,0.3817383465824416,0.18217199978306806,10.240138344643933,3.040815371034143,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.22416162043011686,-0.012633585732244067,-0.012633585732244067
Car00718,-1.1449232887005074,0.5495985148459441,0.9143242128731572,-0.05079626226451879,0.3817383465824416,1.6076659820990422,8.987321812850125,-0.4971606550341905,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1.1449232887005243,-0.37485771082869596,-0.37485771082869596
Car02391,0.006028796637501758,-1.0985477330522457,0.550080278877476,0.6569269423197879,-1.5799506288101308,0.6573366605550595,10.72450010409397,0.7604737325513222,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-0.006028796637484993,-0.6957097984301206,-0.6957097984301206
Car00265,0.4664096307727055,0.31944572845861047,1.671951595584174,-0.05079626226451879,-0.4029372435745874,-0.6731243896065164,9.618800989064146,-0.22506287377365766,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.4664096307726887,0.09525428107754128,0.09525428107754128
Car00076,0.2362192137051036,-0.009582943698104359,1.48254474990642,1.3646501469040946,-1.1876128337316163,-1.243321982532906,11.00909200561469,0.7604737325513222,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,-0.23621921370508683,-0.1819833397451137,-0.1819833397451137
Car00396,0.9267904649079092,0.11191743403071086,-0.9943140012642121,-0.7585194668488254,-1.1876128337316163,1.3225671856358474,10.203999469426009,-0.22506287377365766,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,-0.9267904649078924,0.37124279953864775,0.37124279953864775
Car02510,-0.4543520374977019,-1.085864305741654,-0.8194769129462851,0.6569269423197879,-0.010599448496072887,1.3225671856358474,10.517672691292779,0.28667679918813777,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.4543520374977187,-0.7398819627163836,-0.7398819627163836
Car02355,-0.9147328716329056,-1.2322790482524641,-0.09098904495492281,0.6569269423197879,-0.7952750386531019,0.4672707962462629,10.317416739056421,-1.3907052734306435,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.9147328716329224,-0.8136688000760572,-0.8136688000760572
Car00397,-1.1449232887005074,0.5868672234191209,-0.04727977287544107,1.3646501469040946,-0.010599448496072887,0.4672707962462629,8.987321812850125,-0.22506287377365766,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1449232887005243,-0.3654596202579314,-0.3654596202579314
Car01366,-1.6053041228357112,-1.3702061783251593,-1.5625345382974747,-0.05079626226451879,-1.1876128337316163,-0.7681573217609147,8.987321812850125,-0.4971606550341905,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1.6053041228357279,-0.8717355027154214,-0.8717355027154214
Car02096,-0.6845424545653038,0.2786667956783942,-0.23668661855319528,-0.05079626226451879,-0.010599448496072887,-0.6731243896065164,9.503084610020228,0.28667679918813777,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0.6845424545653206,-0.3568677553867314,-0.3568677553867314
Car01904,1.3871712990431129,-0.25867174426481887,0.4189524626390308,-0.05079626226451879,1.1664139367394706,-1.4333878468417025,10.981744060947165,1.2015681247529084,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.387171299043096,0.8233262247649855,0.8233262247649855
Car00596,-0.4543520374977019,-0.9614433117780754,0.040138771283522404,1.3646501469040946,1.558751731817985,1.4176001177902455,11.002732974066655,1.2015681247529084,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.4543520374977187,-0.6999496651129437,-0.6999496651129437
Car01297,-0.4543520374977019,-0.9839169737911133,0.9288939702329845,-1.4662426714331322,-1.1876128337316163,1.5126330499446439,10.91014901245633,0.7604737325513222,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.4543520374977187,-0.7071624748740234,-0.7071624748740234
Car01822,-0.6845424545653038,1.2166096732499863,0.11298755808265865,1.3646501469040946,0.3817383465824416,-0.5780914574521181,8.987321812850125,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0.6845424545653206,-0.08092533989629333,-0.08092533989629333
Car00873,-1.3751137057681093,-0.8161666497718914,0.7686266392748847,1.3646501469040946,-1.1876128337316163,-0.19795972883452503,8.987321812850125,-1.3907052734306435,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1.3751137057681262,-0.7353829414560151,-0.7353829414560151
Car01549,1.156980881975511,1.0656563205339804,0.5937895509569577,-1.4662426714331322,-0.010599448496072887,0.2772049319374663,11.37558109790347,0.28667679918813777,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,-1.1569808819754943,1.5460836485086236,1.5460836485086236
Car00037,-1.3751137057681093,-0.3865344033688931,0.8123359113543664,-0.7585194668488254,-1.1876128337316163,-0.7681573217609147,10.219027953116305,0.28667679918813777,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1.3751137057681262,-0.6342648348591858,-0.6342648348591858
Car02120,-1.1449232887005074,1.5363691596099873,-0.338674920071986,-1.4662426714331322,0.3817383465824416,-0.48305852529771987,8.987321812850125,0.28667679918813777,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1.1449232887005243,-0.1260226895170427,-0.1260226895170427
Car02142,-1.3751137057681093,1.9953314489609197e-16,-1.518825266217993,-1.4662426714331322,-1.1876128337316163,-3.376247980014507e-16,8.987321812850125,-0.22506287377365766,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1.3751137057681262,-0.543290222663678,-0.543290222663678
Car00978,-0.2241616204301001,-0.39788778478853637,0.05470852864334965,0.6569269423197879,0.7740761416609561,-0.2929926609889233,10.375707473990893,0.28667679918813777,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.22416162043011686,-0.4748827159909762,-0.4748827159909762
Car01572,1.156980881975511,-0.4989575606873172,1.438835477826938,-1.4662426714331322,-0.4029372435745874,0.4672707962462629,9.898675995538905,-1.3907052734306435,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-1.1569808819754943,0.16515733406645303,0.16515733406645303
Car01123,0.006028796637501758,-1.4069538379926039,0.4189524626390308,-0.05079626226451879,-1.5799506288101308,-0.48305852529771987,10.784855521821017,-0.22506287377365766,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.006028796637484993,-0.8166870669955246,-0.8166870669955246
Car01893,-0.2241616204301001,-0.9632944065747564,-1.4605462367786841,1.3646501469040946,0.3817383465824416,-0.2929926609889233,10.392895445428055,-1.3907052734306435,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0.22416162043011686,-0.6744935955199197,-0.6744935955199197
Car00676,0.6966000478403073,-0.28828926101171437,-1.5333950235778202,-0.05079626226451879,-0.010599448496072887,0.3722378640918646,10.542864689886246,-1.3907052734306435,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-0.6966000478402905,-0.08628653909790131,-0.08628653909790131
Car00729,-0.4543520374977019,-0.5279169103953928,0.17126658752196763,1.3646501469040946,0.0,-1.7184866433048973,9.439784035838873,3.040815371034143,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.4543520374977187,-0.5608115283124188,-0.5608115283124188
Car00413,0.006028796637501758,-1.241315133222929,-0.07641928759509557,-0.05079626226451879,0.3817383465824416,1.7026989142534403,10.714306651468048,1.2015681247529084,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,-0.006028796637484993,-0.751712613666782,-0.751712613666782
Car01517,0.006028796637501758,-0.6969972803055633,-1.2711393911009299,0.6569269423197879,-0.7952750386531019,0.08713906762866978,10.217860240240954,3.040815371034143,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.006028796637484993,-0.5381951572271212,-0.5381951572271212
